TIMESTAMP;FLAG_TSEBPT;LE_TSEBPT;H_TSEBPT;NETRAD_TSEBPT;G_TSEBPT;T_S_TSEBPT;T_C_TSEBPT;T_AC_TSEBPT;LN_S_TSEBPT;LN_C_TSEBPT;LE_C_TSEBPT;H_C_TSEBPT;LE_S_TSEBPT;H_S_TSEBPT;R_S_TSEBPT;R_X_TSEBPT;R_A_TSEBPT;USTAR_TSEBPT;L_MO_TSEBPT;ITERATIONS_TSEBPT
201806271630;0;256.91208;-8.0663;289.34982273785204;40.50404;303.5055;305.1333;305.1465;-3.985488;-141.77661;175.26562;-1.6416296;81.646454;-6.424671;293.42288;9.240896;13.312411;0.45421678;-691.0013427734375;4.0
201806271730;0;112.24991;-10.502172;118.92169372153865;17.173958;300.3891;303.4771;303.4732;4.755892;-145.32845;69.38671;0.46652886;42.863194;-10.968701;324.67813;9.720612;15.040872;0.40932077;3201.1025390625;5.0
201806271830;0;-27.804867;-13.491695;-36.41307484641631;4.8834915;297.9894;301.00436;301.0176;4.567872;-137.61646;-48.707096;-1.6588082;20.90223;-11.832888;298.01218;9.312881;14.015576;0.44376093;488.64898681640625;5.0
201806271930;0;-97.83684;-16.438519;-113.98853523595153;0.2868169;295.69516;297.78513;297.84927;0.15933944;-119.270905;-106.75615;-8.051868;8.919311;-8.386651;302.40942;9.381337;14.375969;0.43577543;303.683349609375;5.0
201806280530;5;0.0;-19.253971;-22.907617444938168;-3.6536462;287.12955;285.99652;286.13055;-14.605293;-78.51709;0.0;-12.468628;0.0;-6.785343;183.38669;13.194723;29.598166;0.20099619;46.2536735534668;3.0
201806280630;3;70.53083;43.926914;116.36763267792489;1.9098791;290.4238;290.57727;290.1923;-11.313718;-98.91853;68.367485;42.543343;2.1633477;1.3835706;203.3132;10.974955;17.18215;0.32692096;-61.84646987915039;3.0
201806280730;0;190.06125;58.299973;274.65337321828196;26.292133;296.0071;293.29074;293.01462;-25.87905;-92.265366;169.47354;30.059433;20.587711;28.24054;127.66899;11.067647;16.628447;0.32413107;-41.30204772949219;6.0
201806280830;0;293.03442;80.68573;426.2281646418887;52.507984;299.84335;295.57578;295.24753;-35.620148;-89.54521;242.18713;34.01819;50.847286;46.667545;117.911865;11.552618;16.731428;0.3034963;-23.9343204498291;7.0
201806280930;0;407.27853;85.762596;557.0448750982911;64.00374;303.21567;298.28235;297.908;-40.826866;-91.514366;340.57962;33.597416;66.69891;52.16518;120.80154;13.229189;18.384174;0.24356608;-10.895618438720703;9.0
201806281030;0;498.40417;80.730934;651.2329731677764;72.09786;305.89893;300.5105;300.05405;-44.611324;-91.899635;417.09982;28.139269;81.30437;52.591663;130.97159;19.11507;20.057434;0.14587732;-2.29754638671875;10.0
201806281130;0;556.5376;71.11313;705.9125407486206;78.26176;307.3465;302.11377;301.89258;-44.352707;-94.145195;463.55316;18.754324;92.98445;52.358807;121.88111;13.799843;18.965363;0.22761792;-9.100421905517578;9.0
201806281230;0;569.6626;65.13816;714.8740616603006;80.073296;308.09952;303.0587;302.94705;-43.69398;-97.4722;474.38217;11.711054;95.28044;53.427105;112.2837;11.100798;15.854743;0.32648754;-28.004865646362305;7.0
201806281330;0;545.79645;49.873367;671.0440681630608;75.37419;308.00558;303.82703;303.7802;-38.408722;-100.44005;450.2268;5.4623876;95.56966;44.41098;110.2904;9.936901;13.950258;0.39845654;-60.23252868652344;6.0
201806281430;0;481.37326;34.29964;582.5625975676146;66.88969;307.5867;304.23828;304.21594;-33.34152;-104.93467;389.05093;2.3982458;92.32233;31.901394;122.19326;10.775769;16.047588;0.3405074;-48.31629180908203;6.0
201806281530;0;378.85666;15.218953;449.65050942069877;55.5749;305.71924;304.057;304.04352;-22.777662;-112.50452;289.3928;1.4723024;89.463875;13.746651;140.84206;10.564431;16.212175;0.35046148;-84.59880828857422;5.0
201806281630;0;256.89502;1.1687987;294.3467625147741;36.28296;303.316;303.47913;303.46484;-11.629354;-121.23859;188.99149;1.6896721;67.90352;-0.5208735;330.41666;9.766582;14.665254;0.4057883;-278.4175720214844;4.0
201806281730;0;118.29248;-6.895121;126.15183520921329;14.754481;300.6564;302.57858;302.56757;-1.0883359;-127.8189;82.541374;1.4548069;35.751106;-8.349928;265.35306;8.75233;12.177791;0.5030024;-5083.28271484375;5.0
201806281830;0;-23.60377;-10.324936;-29.77864448117697;4.150063;298.1242;300.62714;300.64044;2.653601;-123.42709;-40.057674;-1.5782896;16.453905;-8.746646;335.6991;9.844342;15.769729;0.39496216;443.9305419921875;5.0
201806281930;0;-91.96142;-13.944534;-105.38179488890131;0.52415985;294.53815;296.65186;296.7431;0.99724466;-110.28108;-98.01618;-8.863212;6.0547624;-5.0813227;512.85114;12.167666;26.857662;0.24935865;65.00890350341797;7.0
201806290530;5;0.0;-17.271994;-19.846059078734484;-2.5740666;287.35403;286.78143;286.92816;-11.335308;-75.37277;0.0;-12.491585;0.0;-4.7804093;235.3307;14.35858;39.47183;0.16437693;27.518131256103516;3.0
201806290630;3;85.61076;30.112322;117.08651231305785;1.3634307;291.24948;291.14014;290.8365;-13.383988;-88.7671;85.45062;27.740377;0.16014194;2.3719437;210.95256;13.180327;23.061556;0.23227833;-29.22113800048828;5.0
201806290730;0;194.00871;56.419636;276.4365365437512;26.008198;296.48053;293.92728;293.71033;-24.626123;-87.53077;174.36253;27.76488;19.646181;28.654757;116.019516;9.37818;12.982195;0.44331276;-107.86527252197266;5.0
201806290830;0;295.8693;80.1924;427.7380247206829;51.67638;300.5685;296.39865;296.16895;-34.84866;-84.768326;250.37448;29.71677;45.494804;50.475624;103.838394;9.209463;12.314515;0.4612164;-84.06057739257812;5.0
201806290930;0;404.30478;94.618515;561.5023094389844;62.579033;303.97708;298.65;298.39224;-42.74311;-82.66479;351.98953;30.715559;52.315254;63.902954;103.42047;9.930696;13.535026;0.4015668;-45.37186813354492;6.0
201806291030;0;492.19153;94.386955;657.5647242762616;70.98621;306.69955;300.76477;300.54382;-47.51958;-82.48674;429.88556;24.861383;62.30597;69.52557;104.037895;10.4421015;14.363712;0.36678997;-32.80953598022461;6.0
201806291130;0;542.4054;91.7498;709.3307821450514;75.17554;308.7571;302.41074;302.26315;-50.89133;-81.529724;477.63574;16.907764;64.769684;74.84204;101.34538;10.194618;13.916044;0.38328004;-37.0079231262207;6.0
201806291230;0;562.4308;76.21073;714.2459454325992;75.60442;309.8139;303.78683;303.71066;-49.503624;-83.75076;489.80768;8.425638;72.62311;67.785095;104.57114;10.500068;14.639715;0.36204004;-34.752838134765625;6.0
201806291330;0;543.40234;53.602764;667.6590079013799;70.65391;310.32126;305.0016;304.99005;-45.543037;-88.43081;464.71255;1.0781318;78.68979;52.52463;117.26956;12.36209;18.107714;0.2691702;-17.827960968017578;8.0
201806291430;0;477.72852;37.867035;578.552687671936;62.95714;309.2512;305.26938;305.28436;-37.04896;-94.958984;400.32376;-1.6486218;77.404755;39.515656;115.66585;10.476541;15.347379;0.3592837;-54.0887451171875;6.0
201806291530;0;375.46964;21.246017;449.53817882351336;52.82253;307.58856;305.1237;305.1369;-27.50903;-103.4635;300.15527;-1.5386117;75.314354;22.78463;123.875275;9.894521;14.463667;0.39818504;-109.44139862060547;5.0
201806291630;0;257.15976;1.6235313;293.51030004588927;34.72702;305.03876;304.6939;304.69943;-14.518207;-115.99155;194.96484;-0.6745932;62.19491;2.2981246;169.98434;9.450334;13.793784;0.43308806;-328.917724609375;4.0
201806291730;0;118.20705;-7.244429;126.46925718340341;15.506635;301.91852;304.24316;304.24338;1.6400318;-127.42778;82.18667;-0.022087231;36.020382;-7.222342;370.868;10.347163;16.957687;0.3600279;-2136.550048828125;5.0
201806291830;0;-26.5034;-8.531914;-27.219469397110657;7.8158402;297.50067;301.80737;301.82132;13.153346;-131.16934;-48.3938;-1.1566485;21.890398;-7.3752656;680.038;14.011293;36.552166;0.18639907;53.500267028808594;7.0
201806291930;0;-87.30525;-14.069126;-95.41359244293105;5.960789;292.81027;297.32556;297.42523;16.445951;-116.420715;-104.886955;-7.557465;17.5817;-6.511661;833.2919;15.509943;73.93966;0.11875077;8.626550674438477;14.0
201806300430;3;-44.845;-34.6019;-70.00957145821754;9.437328;283.9753;286.96436;287.60873;26.684526;-98.88266;-64.53691;-32.436455;19.691912;-2.1654427;2042.9169;24.187172;28.897799;0.017800838;1.933829665184021;11.0
201806300530;3;-10.113668;-10.595365;-15.503972058216029;5.2050605;287.05475;288.34595;288.55017;10.487943;-89.31557;-20.58997;-9.785605;10.476301;-0.80975896;2242.5186;25.341236;91.66508;0.016417488;1.7433725595474243;12.0
201806300630;0;93.86855;12.143187;111.14369901609234;5.1319466;292.72098;294.01376;293.77216;-2.8939567;-97.99397;83.62692;12.854061;10.241632;-0.71087414;1772.2639;22.528069;36.731327;0.094894856;-3.9192488193511963;14.0
201806300730;0;211.01611;24.276123;261.51363773050207;26.221422;299.183;297.9667;297.69974;-17.84676;-96.936295;171.13264;15.462652;39.88346;8.81347;199.23055;20.439213;28.7562;0.11734104;-3.5253350734710693;12.0
201806300830;0;335.56097;29.425932;419.4792953181719;54.492382;302.08667;300.36252;300.25958;-21.539509;-99.742;251.09622;12.690548;84.46475;16.735384;127.98368;9.507592;13.527856;0.4285068;-125.43956756591797;5.0
201806300930;0;439.47867;51.679466;555.5284743704096;64.37033;305.61176;301.95575;301.85483;-33.764008;-93.33577;359.38074;12.23249;80.09793;39.446976;111.1684;9.629856;13.436119;0.4203863;-76.2817611694336;5.0
201806301030;0;522.1331;59.109413;654.1207021709502;72.878136;307.83786;303.28415;303.21417;-39.947033;-91.47269;437.44205;8.455384;84.69109;50.65403;106.09842;9.619629;13.25696;0.42228648;-66.4384765625;6.0
201806301130;0;568.9029;60.416695;705.4427753272507;76.12321;309.96826;304.63086;304.60712;-45.44842;-88.16208;485.29807;2.6498396;83.60482;57.766853;107.39287;10.374059;14.692961;0.36706415;-41.46908187866211;6.0
201806301230;0;582.27295;50.81775;708.1351005946601;75.04444;311.38113;305.94016;305.98163;-46.624237;-87.6767;497.8869;-4.164495;84.38602;54.982243;113.0923;11.472287;16.807358;0.30518034;-25.877918243408203;7.0
201806301330;0;556.47064;36.368694;662.7124697771219;69.87315;311.60562;306.78693;306.87836;-42.81693;-90.018936;471.6356;-8.560689;84.83505;44.929382;120.68423;12.249191;18.555729;0.26998693;-21.554401397705078;7.0
201806301430;0;490.4185;20.202707;573.2718188429301;62.650623;310.78094;307.19135;307.29984;-35.1743;-98.79371;403.97943;-9.709394;86.439064;29.912102;133.11533;12.780464;20.374243;0.247435;-22.586872100830078;7.0
201806301530;0;386.61554;6.551781;446.1702537126605;53.002937;308.97586;307.0819;307.15817;-24.212194;-106.47641;302.29825;-7.564941;84.31731;14.116722;147.17511;11.522015;18.86893;0.29485562;-60.771881103515625;6.0
201806301630;0;262.59784;-5.7093577;292.57166728818646;35.68321;306.35815;306.7311;306.77594;-9.992837;-118.02298;195.22383;-4.6041718;67.374;-1.1051859;432.16684;11.124628;18.832497;0.3120393;-178.7126922607422;5.0
201806301730;0;117.37634;-8.599955;125.88161473505065;17.105228;302.7849;305.9353;305.94913;6.937751;-130.20642;78.33523;-1.3256927;39.041115;-7.2742624;498.5245;11.948215;22.768852;0.26863268;-3028.94970703125;5.0
201806301830;0;-25.633213;-6.9649506;-21.735816143874047;10.862351;297.97363;303.67776;303.67972;21.926704;-134.32242;-52.633434;-0.137668;27.000221;-6.8272824;964.55383;16.619694;69.6375;0.11862224;16.293304443359375;14.0
201806301930;3;-67.19484;-37.364586;-92.28724819587632;12.272177;295.81216;297.64453;298.14633;34.494728;-131.2382;-92.70935;-34.64126;25.514515;-2.7233295;1002.51746;16.943602;66.16708;0.059700556;3.3727407455444336;14.0
201807010530;3;-11.255231;-6.3696036;-16.329911152713414;1.294924;289.83658;288.87027;289.04456;-0.82179993;-77.3786;-12.410467;-7.6192265;1.1552364;1.2496227;769.50934;25.462957;140.21094;0.018841052;1.856720209121704;14.0
201807010630;0;97.39002;12.109977;113.67974835760938;4.1797476;293.46326;294.18915;294.0335;-5.686751;-92.321594;88.66651;13.071098;8.723511;-0.9611214;711.13477;14.270386;27.074265;0.19523121;-33.75922393798828;7.0
201807010730;0;212.14856;28.810066;266.69343826997857;25.734827;299.4767;297.89932;297.7204;-19.492044;-90.14792;177.25404;15.911328;34.894516;12.898737;161.36366;13.32658;22.228931;0.22736183;-23.0238037109375;7.0
201807010830;0;325.7668;39.353134;414.6987836879688;49.578854;303.9945;301.05453;300.93332;-28.446096;-87.968025;260.948;12.096937;64.81882;27.256199;131.73589;11.752209;18.280193;0.2881793;-32.69532012939453;7.0
201807010930;0;444.22244;45.232502;550.6395885444033;61.18465;307.0074;303.20847;303.13834;-34.496635;-86.738205;368.3326;7.493692;75.88983;37.73881;119.366005;10.896072;16.173655;0.33290675;-40.729984283447266;6.0
201807011030;0;528.02234;52.095066;649.3952985001472;69.27787;309.93027;304.9535;304.94403;-42.750454;-83.941444;450.46588;0.99264705;77.55649;51.10242;112.952385;11.012345;16.089169;0.3280103;-33.25168991088867;6.0
201807011130;0;581.5298;45.106354;700.5454788510158;73.90931;311.57715;306.28384;306.34567;-45.51233;-85.02287;495.07306;-5.6970716;86.45674;50.803425;118.632675;12.5000925;18.534689;0.26226532;-17.480182647705078;8.0
201807011230;0;594.5033;34.413;703.5869363517666;74.670654;312.3779;307.3707;307.4998;-44.359833;-90.23687;502.0261;-11.783895;92.47718;46.19689;121.06393;12.559447;18.982481;0.2587452;-18.733976364135742;8.0
201807011330;0;562.14935;26.553196;659.1223001430182;70.41974;312.29254;307.9423;308.08002;-40.36138;-95.01873;472.1096;-14.186561;90.03975;40.739758;118.1825;11.09959;16.789492;0.3207834;-40.850074768066406;6.0
201807011430;0;490.80478;15.615874;568.7560275483618;62.33537;311.46375;308.19443;308.3199;-33.43765;-101.36856;404.19348;-13.53851;86.6113;29.154385;123.035576;10.5745;16.06512;0.34925282;-68.70667266845703;5.0
201807011530;0;384.3882;4.6171;441.65644584253096;52.65113;309.71774;307.93536;308.02048;-23.830204;-109.400024;300.98956;-9.764935;83.39864;14.382034;134.66098;9.948705;14.944539;0.39070746;-149.68405151367188;5.0
201807011630;0;260.0785;-4.871596;288.37872837048656;33.171814;307.48938;307.31985;307.36716;-13.014045;-110.87079;199.15971;-5.557603;60.91879;0.68600684;203.6385;9.730159;14.747217;0.40632677;-377.0172119140625;4.0
201807011730;0;119.55852;-8.239539;125.95537870658669;14.63641;304.34192;306.39502;306.4104;0.8507638;-119.4507;85.86268;-1.7256076;33.695835;-6.5139313;364.0055;10.209718;16.641737;0.36786973;-3886.546142578125;5.0
201807011830;0;-25.268578;-6.9894733;-27.258176862419404;4.999879;300.70193;303.49597;303.49927;5.4085093;-117.07306;-41.219616;-0.32392502;15.951037;-6.6655483;485.82013;11.794989;23.316189;0.27160347;195.95909118652344;5.0
201807011930;0;-90.199265;-10.466183;-99.33413885568395;1.3313067;297.59952;299.9767;300.0231;3.2317338;-107.04847;-98.52855;-4.609325;8.329285;-5.856858;484.4166;11.777938;24.263252;0.26856166;97.74341583251953;6.0
201807020530;5;0.0;-14.26374;-17.309302725488564;-3.0455616;288.9596;287.8434;287.98492;-13.36607;-63.80697;0.0;-8.607697;0.0;-5.656043;223.53618;20.015882;138.45398;0.038965587;2.3504421710968018;4.0
201807020630;3;74.54688;33.024483;109.68835866118968;2.1169918;292.65582;292.5374;292.1966;-11.758368;-85.19188;73.18039;30.459423;1.3664963;2.5650597;216.18869;13.460383;23.194351;0.22252133;-24.757753372192383;4.0
201807020730;0;191.06659;52.147575;266.397958587155;23.183798;298.25232;295.4144;295.18637;-26.119066;-81.93747;176.29456;23.86399;14.772041;28.283585;129.6579;11.429336;17.577604;0.3034609;-36.928565979003906;6.0
201807020830;0;297.3798;73.89286;419.1933233009905;47.920696;302.10355;297.7649;297.5456;-35.78754;-79.08622;257.03665;25.24043;40.343143;48.65243;111.20563;10.314156;14.708086;0.3702488;-46.24729537963867;6.0
201807020930;0;411.54776;83.11539;553.4738461454436;58.810703;305.24203;300.02893;299.81036;-42.028606;-77.56412;361.25806;24.185202;50.289692;58.930187;108.640366;10.649679;15.038017;0.35078233;-33.111366271972656;6.0
201807021030;0;500.18256;80.56627;647.4197686335148;66.67094;307.89398;302.12402;301.95404;-46.496265;-77.41055;439.49408;17.437275;60.68846;63.12899;110.11721;11.4108925;16.181797;0.31070256;-22.133594512939453;7.0
201807021130;0;550.6703;75.20075;696.8133184879252;70.94232;309.72522;303.61917;303.5147;-49.516174;-78.91419;483.9362;10.1847925;66.73407;65.01596;111.159904;11.932697;16.939594;0.28756225;-17.72334861755371;8.0
201807021230;0;562.8823;59.87411;692.2823639665685;69.525955;310.60263;304.78525;304.746;-48.342552;-82.69945;490.35315;3.2836413;72.529175;56.59047;119.83809;13.840039;19.455774;0.22414577;-9.536843299865723;9.0
201807021330;0;540.24695;44.387142;650.8429395384044;66.208855;310.81073;305.7307;305.7632;-44.0604;-87.75962;464.4737;-2.7989068;75.77326;47.18605;123.2561;13.400331;19.812267;0.23308165;-12.822139739990234;8.0
201807021430;0;478.67352;26.206284;564.7963355098066;59.916504;309.8626;306.17847;306.23846;-35.323696;-96.11505;399.0056;-5.3993073;79.66792;31.60559;131.68549;12.766894;20.090502;0.24875809;-21.175643920898438;7.0
201807021530;0;361.26367;8.232265;415.8314735804157;46.335564;307.36475;305.8061;305.84125;-21.667803;-105.2056;287.20932;-3.7651618;74.05434;11.997427;145.74805;10.727002;16.906721;0.33782575;-92.50154876708984;5.0
201807021630;0;202.59244;-4.907048;223.81143157371827;26.126072;303.53207;304.85956;304.86755;-3.9434953;-119.49937;150.04385;-0.87832;52.548576;-4.0287285;381.26547;10.448971;16.97979;0.35243005;-352.71923828125;5.0
201807021730;0;80.75792;-7.7261977;86.142834148242;13.111128;300.97913;303.77667;303.77463;4.920038;-123.66965;48.462772;0.21970816;32.295143;-7.9459057;405.99335;10.782494;18.7244;0.32926387;2109.208251953125;5.0
201807021830;0;-47.245636;-9.518486;-49.03613368602949;7.7279873;296.87744;301.3541;301.37814;14.687934;-124.35713;-69.13472;-1.9813782;21.889084;-7.5371075;694.2522;14.099977;39.316486;0.17972705;38.566741943359375;9.0
201807021930;0;-86.48523;-11.837046;-96.61570284226597;1.7065716;295.1633;297.76135;297.8416;4.582068;-103.500595;-94.54187;-6.9497547;8.056638;-4.8872905;644.6979;13.587447;37.604557;0.19156413;33.41893768310547;9.0
201807030530;3;-14.4709835;-23.590786;-32.55405384450152;5.5077143;287.3195;285.79953;286.54187;10.831066;-97.35476;-22.309843;-25.98054;7.838859;2.3897529;397.82065;33.977066;17.500952;0.01;0.5168215036392212;14.0
201807030630;0;66.493095;17.685543;86.24095576099708;2.062326;291.24966;290.83328;290.64645;-11.966125;-89.88307;65.863594;14.485009;0.6294992;3.2005346;227.90942;15.598015;29.16;0.1679441;-18.36692237854004;7.0
201807030730;0;168.5585;41.744102;229.8621903022149;19.559565;296.35062;294.2608;293.93073;-22.051586;-89.69838;150.0591;23.918604;18.499409;17.825497;162.60721;16.530611;24.983517;0.16259147;-6.932429790496826;10.0
201807030830;0;279.21417;67.990524;389.54240352316447;42.337704;300.62494;296.76895;296.49493;-32.935287;-84.6307;240.76207;27.815449;38.452087;40.17508;122.15259;11.706241;17.388123;0.2935949;-24.906768798828125;7.0
201807030930;0;389.0622;84.67778;527.2436183697531;53.503654;303.88257;298.91702;298.65445;-40.36799;-81.59133;345.61627;28.759773;43.445923;55.918007;110.356064;10.775424;15.255596;0.34342098;-31.07141876220703;7.0
201807031030;0;479.97855;82.29071;624.4057986645964;62.136555;306.88065;301.10492;300.7829;-46.518066;-82.138565;422.65277;24.220024;57.32578;58.07069;123.154755;15.594248;19.709198;0.19032612;-5.077213287353516;11.0
201807031130;0;522.6302;71.87727;657.1936180596365;62.686188;308.38516;302.65054;302.43658;-46.84747;-81.96914;462.10605;15.9842005;60.524136;55.89307;124.042854;15.601318;20.05132;0.18908733;-5.282407283782959;11.0
201807031230;0;540.1832;62.772953;667.3016243857228;64.34538;309.15768;303.63562;303.51593;-45.97175;-83.94729;473.88028;9.577334;66.30296;53.195618;123.05181;14.5010605;19.886814;0.2089385;-7.637295246124268;10.0
201807031330;0;510.34424;55.246323;626.0212550931003;60.430756;308.9522;304.00684;303.94873;-42.365425;-85.91969;447.6648;5.6972036;62.67943;49.549118;116.8578;11.796043;17.359873;0.29044154;-22.611543655395508;7.0
201807031430;0;444.8065;36.770355;533.8659813052049;52.289112;308.0643;304.28836;304.25848;-35.044388;-91.57928;381.72565;2.742852;63.08085;34.027504;129.16412;12.580933;19.42446;0.2564715;-20.693052291870117;7.0
201807031530;0;358.38837;17.106356;421.1376488036956;45.642914;306.66122;304.4996;304.49457;-24.949068;-98.944374;290.2757;0.45363382;68.112686;16.652721;149.91585;12.780263;21.189686;0.2449125;-28.557973861694336;7.0
201807031630;0;254.75792;4.616351;292.5160740482921;33.14179;304.14374;303.69034;303.6784;-14.343513;-106.80989;196.41142;1.4138126;58.3465;3.2025387;167.69533;9.740194;14.595658;0.40628862;-240.7108154296875;5.0
201807031730;0;126.01023;-0.93872905;138.5172330176954;13.445733;300.5348;301.47266;301.45;-6.0837097;-114.055595;97.11975;2.981102;28.89048;-3.919831;271.2808;8.813924;12.315809;0.4939915;-1209.3873291015625;4.0
201807031830;0;-15.127794;-8.362801;-20.37600178059131;3.11459;297.27048;299.17603;299.1894;-0.15755248;-112.57867;-27.67413;-1.600704;12.546335;-6.7620964;332.21844;9.753751;15.485011;0.40099952;591.4168701171875;4.0
201807031930;0;-82.63048;-14.156551;-96.86387619159741;-0.076844506;295.01126;296.6603;296.72812;-0.9889514;-101.90446;-88.50082;-8.143502;5.8703384;-6.0130496;337.0668;9.824665;16.005135;0.3928428;259.9391784667969;5.0
201807040530;3;-11.787577;-8.976095;-20.309022165363835;0.4546495;286.31046;286.06934;286.20706;-3.39837;-74.21726;-12.527056;-9.080965;0.7394795;0.10486962;1210.7532;18.620338;60.60031;0.07605743;11.076053619384766;14.0
201807040630;3;62.140907;38.873333;103.50299638800956;2.4887595;290.71213;290.74585;290.35782;-10.899978;-86.0284;59.49985;36.892406;2.641056;1.9809259;217.5104;12.754511;21.460966;0.24604036;-29.67051887512207;4.0
201807040730;0;178.68471;62.062065;263.27167593011086;22.52491;296.71964;293.6283;293.36975;-27.211786;-81.148415;169.85815;29.056646;8.826557;33.00542;122.28593;10.720394;15.914515;0.34259588;-46.9090690612793;6.0
201807040830;0;285.24246;81.40529;413.33252938133535;46.684765;300.9598;296.33548;296.00092;-37.25016;-80.31924;247.88232;32.065147;37.360126;49.340145;120.203316;12.478192;18.08467;0.2647728;-15.875502586364746;8.0
201807040930;0;392.6526;94.00226;543.0381929555156;56.383312;304.2612;298.61493;298.22;-44.509865;-79.868034;348.2318;33.711174;44.420784;60.291084;119.06921;13.921386;18.70863;0.22518566;-8.119152069091797;10.0
201807041030;0;474.9817;97.81399;636.4412981654838;63.645638;306.75153;300.42236;300.0706;-49.570927;-78.094246;424.847;29.749641;50.134697;68.06435;115.93818;13.965515;18.362188;0.22560273;-7.537650108337402;10.0
201807041130;0;526.10803;95.99826;690.9998679541579;68.89352;308.65063;301.83508;301.5451;-53.517315;-78.743256;470.5958;23.565416;55.51226;72.432846;115.267296;14.458195;18.544888;0.21469547;-6.384336948394775;10.0
201807041230;0;545.7511;84.66797;701.4242855691386;71.00523;309.54733;302.9573;302.77087;-52.778545;-82.004555;482.76215;15.790057;62.988953;68.877914;115.023705;13.803743;18.515125;0.2285522;-8.283292770385742;10.0
201807041330;0;526.6601;72.98996;668.657661783938;69.00765;309.63055;303.5785;303.46716;-49.569256;-84.181854;461.28015;10.212805;65.37992;62.777153;114.406586;12.706876;17.994967;0.25843683;-13.34237289428711;8.0
201807041430;0;472.989;53.334698;591.1072374065253;64.78351;308.91324;303.9876;303.92462;-42.804604;-92.85761;400.32547;5.6860237;72.66355;47.648674;121.662766;12.879003;19.055954;0.24933553;-15.135205268859863;8.0
201807041530;0;373.4041;31.029224;458.7215004615065;54.288147;307.0628;303.92087;303.88794;-31.63127;-102.518295;300.43817;3.1743085;72.96593;27.854916;132.24927;12.036962;18.992098;0.27537078;-30.5792236328125;7.0
201807041630;0;253.33139;9.288215;297.0250937274118;34.40549;304.4527;303.46393;303.4419;-18.185606;-111.587326;196.48412;2.2395658;56.847267;7.048649;166.37813;11.417406;18.974808;0.29877067;-81.0660171508789;5.0
201807041730;0;117.72308;-3.0580263;129.0344325454703;14.369364;301.03604;302.69482;302.68063;-2.1471274;-121.55129;86.47113;1.5079697;31.251957;-4.565996;418.6529;10.949311;18.770697;0.32063454;-481.7609558105469;5.0
201807041830;0;-21.061428;-10.226506;-24.91183392849979;6.3761044;297.46442;301.0618;301.0761;9.214001;-125.731316;-41.703857;-1.4254148;20.64243;-8.801091;479.49472;11.717951;23.297302;0.27407295;152.39427185058594;6.0
201807041930;0;-89.538635;-13.614733;-102.53945681088894;0.61390406;295.4315;297.52988;297.60266;1.2481844;-107.75166;-96.58209;-7.7113824;7.0434575;-5.90335;434.97153;11.160667;21.489151;0.300463;116.80249786376953;6.0
201807050530;5;0.0;-19.523493;-23.107561301507324;-3.58407;288.4752;286.06775;286.30716;-14.431099;-69.01195;0.0;-12.867363;0.0;-6.65613;186.50432;20.190527;3061.943;0.013517053;0.012061395682394505;5.0
201807050630;3;65.85354;43.91541;111.91019263809596;2.1412446;290.70444;290.6078;290.21194;-11.812632;-88.417305;64.98791;40.804443;0.8656328;3.1109643;193.60439;11.829368;19.217875;0.2829508;-40.547119140625;4.0
201807050730;0;181.74513;64.271255;270.0133164493915;23.996933;296.51572;293.3413;293.04855;-27.768063;-82.62481;170.50592;30.944736;11.239216;33.32652;126.14458;11.471743;17.329185;0.3028286;-31.546144485473633;7.0
201807050830;0;287.17178;84.2466;420.0216018183809;48.603226;301.1319;296.35532;296.01794;-38.270676;-81.05414;248.54141;32.61384;38.63038;51.63276;119.06089;12.434315;17.949345;0.26668084;-15.842544555664062;8.0
201807050930;0;396.7777;94.95861;550.3942079610987;58.6579;304.40356;298.84894;298.54922;-44.131714;-81.404785;351.23257;31.567638;45.54514;63.390972;110.064064;11.314482;15.929304;0.31591454;-22.284778594970703;7.0
201807051030;0;488.9815;98.00219;657.0506144848077;70.06695;307.13824;300.86014;300.60132;-49.753025;-82.12386;430.39096;26.468391;58.59053;71.5338;108.210526;11.5784025;16.086254;0.30469257;-18.47284698486328;7.0
201807051130;0;550.3454;83.00109;708.2933741139202;74.94688;309.36935;302.83987;302.5906;-52.48804;-84.20056;476.64743;17.511993;73.697975;65.4891;121.75779;16.744158;19.707966;0.17353441;-3.685382127761841;11.0
201807051230;0;555.8884;70.85941;698.4189397104329;71.67107;309.93436;303.97464;303.87936;-49.3123;-86.64067;484.75485;8.8896055;71.1336;61.96981;114.32806;12.54147;17.822777;0.2639989;-14.27670669555664;8.0
201807051330;0;530.2757;52.963108;649.6233864980486;66.3846;310.10782;304.87906;304.8476;-45.038605;-91.04629;457.2265;2.7265928;73.04918;50.236515;122.02488;13.435739;19.530666;0.23322573;-11.899885177612305;9.0
201807051430;0;486.29477;36.177986;587.2134364903745;64.74068;309.72388;305.43433;305.4457;-39.201305;-95.68146;403.1285;-0.88843155;83.16626;37.066418;134.08649;14.904889;22.018038;0.1947849;-8.808441162109375;10.0
201807051530;0;359.84204;14.603123;421.9680378871974;47.522896;307.0141;305.06604;305.075;-24.288927;-106.87706;287.0914;-0.9030587;72.75063;15.506182;145.16695;11.540848;18.683594;0.29474932;-53.02011489868164;6.0
