TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20180101,-9999,-9999,183.665,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,123.939,-9999,-9999,-9999,-9999,-9999,1.94875,-9999,-9999,-9999,-9999,-9999,-4.50183,0.0,-9999,-4.50183,-4.47422,-4.32402,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180102,-9999,-9999,184.286,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,115.536,-9999,-9999,-9999,-9999,-9999,-0.203647,-9999,-9999,-9999,-9999,-9999,-5.18468,0.0,-9999,-5.18468,-5.18468,-5.09376,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180103,-9999,-9999,184.965,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,111.087,-9999,-9999,-9999,-9999,-9999,1.7039,-9999,-9999,-9999,-9999,-9999,-5.31399,0.0,-9999,-5.30961,-5.27835,-5.25769,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180104,-9999,-9999,185.702,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,123.939,-9999,-9999,-9999,-9999,-9999,1.94875,-9999,-9999,-9999,-9999,-9999,-4.50183,0.0,-9999,-4.50183,-4.47422,-4.32402,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180105,-9999,-9999,186.495,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,115.536,-9999,-9999,-9999,-9999,-9999,-0.203647,-9999,-9999,-9999,-9999,-9999,-5.18468,0.0,-9999,-5.18468,-5.18468,-5.09376,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180106,-9999,-9999,187.345,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,111.087,-9999,-9999,-9999,-9999,-9999,1.7039,-9999,-9999,-9999,-9999,-9999,-5.31399,0.0,-9999,-5.30961,-5.27835,-5.25769,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180107,-9999,-9999,188.252,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,123.939,-9999,-9999,-9999,-9999,-9999,1.94875,-9999,-9999,-9999,-9999,-9999,-4.50183,0.0,-9999,-4.50183,-4.47422,-4.32402,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180108,-9999,-9999,189.214,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,115.536,0.0,190.1,-9999,-9999,-9999,-0.203647,0.0,-0.335073,-9999,-9999,-9999,-5.18468,0.0,-9999,-5.18468,-5.18468,-5.09376,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180109,-9999,-9999,190.232,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,111.087,0.0,203.293,-9999,-9999,-9999,1.7039,0.0,2.80354,-9999,-9999,-9999,-5.31399,0.0,-9999,-5.30961,-5.27835,-5.25769,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180110,-9999,-9999,191.305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,123.939,0.0,234.443,-9999,-9999,-9999,1.94875,0.0,3.44632,-9999,-9999,-9999,-4.50183,0.0,-9999,-4.50183,-4.47422,-4.32402,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180111,-9999,-9999,192.433,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,115.536,0.0,227.369,-9999,-9999,-9999,-0.203647,0.0,-0.381961,-9999,-9999,-9999,-5.18468,0.0,-9999,-5.18468,-5.18468,-5.09376,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180112,-9999,-9999,193.615,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,111.087,0.0,223.701,-9999,-9999,-9999,1.7039,0.0,3.30537,-9999,-9999,-9999,-5.31399,0.0,-9999,-5.30961,-5.27835,-5.25769,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180113,-9999,-9999,194.85,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,123.939,0.0,203.925,-9999,-9999,-9999,1.94875,0.0,3.2064,-9999,-9999,-9999,-4.50183,0.0,-9999,-4.50183,-4.47422,-4.32402,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180114,-9999,-9999,196.139,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,115.536,0.0,211.436,-9999,-9999,-9999,-0.203647,0.0,-0.335073,-9999,-9999,-9999,-5.18468,0.0,-9999,-5.18468,-5.18468,-5.09376,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180115,-9999,-9999,197.48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,111.087,0.0,210.131,-9999,-9999,-9999,1.7039,0.0,3.01332,-9999,-9999,-9999,-5.31399,0.0,-9999,-5.30961,-5.27835,-5.25769,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180116,-9999,-9999,198.873,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,123.939,0.0,243.905,-9999,-9999,-9999,1.94875,0.0,3.65509,-9999,-9999,-9999,-4.50183,0.0,-9999,-4.50183,-4.47422,-4.32402,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180117,-9999,-9999,200.317,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,115.536,0.0,232.662,-9999,-9999,-9999,-0.203647,0.0,-0.395051,-9999,-9999,-9999,-5.18468,0.0,-9999,-5.18468,-5.18468,-5.09376,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180118,-9999,-9999,201.812,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,111.087,0.0,227.093,-9999,-9999,-9999,1.7039,0.0,3.37838,-9999,-9999,-9999,-5.31399,0.0,-9999,-5.30961,-5.27835,-5.25769,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180119,-9999,-9999,203.356,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,123.939,0.0,256.071,-9999,-9999,-9999,1.94875,0.0,3.87275,-9999,-9999,-9999,-4.50183,0.0,-9999,-4.50183,-4.47422,-4.32402,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180120,-9999,-9999,204.95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,115.536,0.0,240.6,-9999,-9999,-9999,-0.203647,0.0,-0.410045,-9999,-9999,-9999,-5.18468,0.0,-9999,-5.18468,-5.18468,-5.09376,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180121,-9999,-9999,206.591,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,111.087,0.0,232.747,-9999,-9999,-9999,1.7039,0.0,3.46556,-9999,-9999,-9999,-5.31399,0.0,-9999,-5.30961,-5.27835,-5.25769,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180122,-9999,-9999,208.28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,123.939,0.0,261.869,-9999,-9999,-9999,1.94875,0.0,3.99534,-9999,-9999,-9999,-4.50183,0.0,-9999,-4.50183,-4.47422,-4.32402,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180123,-9999,-9999,210.016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,115.536,0.0,245.788,-9999,-9999,-9999,-0.203647,0.0,-0.421627,-9999,-9999,-9999,-5.18468,0.0,-9999,-5.18468,-5.18468,-5.09376,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180124,-9999,-9999,211.799,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,111.087,0.0,243.244,-9999,-9999,-9999,1.7039,0.0,3.62482,-9999,-9999,-9999,-5.31399,0.0,-9999,-5.30961,-5.27835,-5.25769,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180125,-9999,-9999,213.626,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,123.939,0.0,274.948,-9999,-9999,-9999,1.94875,0.0,4.26713,-9999,-9999,-9999,-4.50183,0.0,-9999,-4.50183,-4.47422,-4.32402,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180126,-9999,-9999,215.497,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,115.536,0.0,261.116,-9999,-9999,-9999,-0.203647,0.0,-0.451773,-9999,-9999,-9999,-5.18468,0.0,-9999,-5.18468,-5.18468,-5.09376,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180127,-9999,-9999,217.412,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,111.087,0.0,253.481,-9999,-9999,-9999,1.7039,0.0,3.81711,-9999,-9999,-9999,-5.31399,0.0,-9999,-5.30961,-5.27835,-5.25769,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180128,-9999,-9999,219.368,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,123.939,0.0,285.511,-9999,-9999,-9999,1.94875,0.0,4.4081,-9999,-9999,-9999,-4.50183,0.0,-9999,-4.50183,-4.47422,-4.32402,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180129,-9999,-9999,221.367,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,115.536,0.0,268.672,-9999,-9999,-9999,-0.203647,0.0,-0.465091,-9999,-9999,-9999,-5.18468,0.0,-9999,-5.18468,-5.18468,-5.09376,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180130,-9999,-9999,223.405,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,111.087,0.0,260.746,-9999,-9999,-9999,1.7039,0.0,3.94414,-9999,-9999,-9999,-5.31399,0.0,-9999,-5.30961,-5.27835,-5.25769,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180131,-9999,-9999,225.484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,123.939,0.0,293.616,-9999,-9999,-9999,1.94875,0.0,4.53894,-9999,-9999,-9999,-4.50183,0.0,-9999,-4.50183,-4.47422,-4.32402,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180201,-9999,-9999,227.601,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,115.536,0.0,275.372,-9999,-9999,-9999,-0.203647,0.0,-0.477255,-9999,-9999,-9999,-5.18468,0.0,-9999,-5.18468,-5.18468,-5.09376,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180202,-9999,-9999,229.755,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,111.087,0.0,266.429,-9999,-9999,-9999,1.7039,0.0,4.03031,-9999,-9999,-9999,-5.31399,0.0,-9999,-5.30961,-5.27835,-5.25769,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180203,-9999,-9999,231.946,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,123.939,0.0,299.109,-9999,-9999,-9999,1.94875,0.0,4.63863,-9999,-9999,-9999,-4.50183,0.0,-9999,-4.50183,-4.47422,-4.32402,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180204,-9999,-9999,234.172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,115.536,0.0,279.943,-9999,-9999,-9999,-0.203647,0.0,-0.486281,-9999,-9999,-9999,-5.18468,0.0,-9999,-5.18468,-5.18468,-5.09376,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180205,-9999,-9999,236.433,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,111.087,0.0,270.232,-9999,-9999,-9999,1.7039,0.0,4.0851,-9999,-9999,-9999,-5.31399,0.0,-9999,-5.30961,-5.27835,-5.25769,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180206,-9999,-9999,238.726,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,123.939,0.0,301.094,-9999,-9999,-9999,1.94875,0.0,4.69089,-9999,-9999,-9999,-4.50183,0.0,-9999,-4.50183,-4.47422,-4.32402,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180207,-9999,-9999,241.052,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,115.536,0.0,280.681,-9999,-9999,-9999,-0.203647,0.0,-0.490204,-9999,-9999,-9999,-5.18468,0.0,-9999,-5.18468,-5.18468,-5.09376,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180208,-9999,-9999,243.409,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,111.087,0.0,269.87,-9999,-9999,-9999,1.7039,0.0,4.10152,-9999,-9999,-9999,-5.31399,0.0,-9999,-5.30961,-5.27835,-5.25769,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180209,-9999,-9999,245.796,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,123.939,0.0,300.175,-9999,-9999,-9999,1.94875,0.0,4.67645,-9999,-9999,-9999,-4.50183,0.0,-9999,-4.50183,-4.47422,-4.32402,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180210,-9999,-9999,248.211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,115.536,0.0,278.968,-9999,-9999,-9999,-0.203647,0.0,-0.488695,-9999,-9999,-9999,-5.18468,0.0,-9999,-5.18468,-5.18468,-5.09376,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180211,-9999,-9999,250.655,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,111.087,0.0,267.4,-9999,-9999,-9999,1.7039,0.0,4.08888,-9999,-9999,-9999,-5.31399,0.0,-9999,-5.30961,-5.27835,-5.25769,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180212,-9999,-9999,253.125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,123.939,0.0,298.338,-9999,-9999,-9999,1.94875,0.0,4.67645,-9999,-9999,-9999,-4.50183,0.0,-9999,-4.50183,-4.47422,-4.32402,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180213,-9999,-9999,255.62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,115.536,0.0,277.074,-9999,-9999,-9999,-0.203647,0.0,-0.486866,-9999,-9999,-9999,-5.18468,0.0,-9999,-5.18468,-5.18468,-5.09376,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180214,-9999,-9999,258.14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,111.087,0.0,265.405,-9999,-9999,-9999,1.7039,0.0,4.05828,-9999,-9999,-9999,-5.31399,0.0,-9999,-5.30961,-5.27835,-5.25769,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20180215,-9999,-9999,260.682,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,1.0,123.939,0.0,293.718,-9999,-9999,-9999,1.94875,0.0,4.61826,-9999,-9999,-9999,-4.50183,0.0,-9999,-4.50183,-4.47422,-4.32402,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
